shop,address,count,shopid,番号 更新時間ノーマル/レア/UTブースター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GiGOあべのアポロ 3F,大阪府大阪市阿倍野区阿倍野筋1-5-31 アポロビル3F,6,shop_id=1791,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),05 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),06 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
GiGO今福,大阪府大阪市城東区今福東1-9-34 GiGO今福,2,shop_id=5588,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
GiGO大阪第4ビル,大阪府大阪市北区梅田1-11-4 駅前第4ビル地下1階,4,shop_id=5618,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
namcoマグスミノエ店,大阪府大阪市住之江区泉1丁目1番82号 マグスミノエ1F,4,shop_id=1651,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
namco大阪日本橋店,大阪府大阪市浪速区難波中2-1-17 コスモビル,10,shop_id=5518,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),05 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),06 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),07 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),08 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),09 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),10 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
namco梅田,大阪府大阪市北区小松原町3番3号 OSビル2F,10,shop_id=1641,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),05 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),06 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),07 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),08 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),09 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),10 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
アテナ日本橋,大阪府大阪市浪速区難波中２－１－２２ ,2,shop_id=5784,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
アミューズファクトリーAXE,大阪府大阪市中央区難波1-1-3 ,2,shop_id=11695,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason09),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason09)
タイトーステーション大阪日本橋店,大阪府大阪市浪速区日本橋４－９－１４ タイトーステーション大阪日本橋,2,shop_id=4004,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
タイトーステーション難波,大阪府大阪市中央区難波千日前１５－１２ タイトーステーション難波,2,shop_id=3620,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
モーリーファンタジーLINKS UMEDA店,大阪府大阪市北区大深町4-8 LINKS UMEDA 5F,2,shop_id=10909,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
ラウンドワンスタジアム千日前店,大阪府大阪市中央区難波1丁目3番1号 ラウンドワン千日前,10,shop_id=6697,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),05 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),06 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),07 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),08 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),09 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),10 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
ラウンドワンスタジアム城東放出,大阪府大阪市城東区今福南3-4-38 ,2,shop_id=11646,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
ラウンドワン梅田,大阪府大阪市北区小松原町4-16 ,6,shop_id=11627,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),05 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),06 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
天王寺パスカ店,大阪府大阪市阿倍野区阿倍野筋２－４－５１ 天王寺パスカ,2,shop_id=5715,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason09),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason09)
ゲームプラザエム,大阪府守口市本町1丁目3-3 ,2,shop_id=12353,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-23UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
ラウンドワン守口店,大阪府守口市佐太東町２－６－１４ ジャガーグリーン２階,2,shop_id=5678,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
YAZ寝屋川店,大阪府寝屋川市石津中町25-26 YAZ寝屋川,4,shop_id=11340,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
モンキートリック,大阪府寝屋川市香里南之町32-5 YNレジデンス香里2F,4,shop_id=11730,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
ラウンドワン岸和田,大阪府岸和田市八阪町2-11-1 ,2,shop_id=11667,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason09),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason09)
星狩物語岸和田,大阪府岸和田市作才町1-3-2 ,2,shop_id=11721,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
GiGO布施,大阪府東大阪市長堂1-1-1 ロンモール布施内,2,shop_id=3086,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
あそびのひろば 鴻池店,大阪府東大阪市鴻池町1‐1‐72 ,2,shop_id=10246,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason09),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason09)
ラウンドワン東大阪,大阪府東大阪市若江南町1-2-12 ,4,shop_id=11647,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
GiGO枚方,大阪府枚方市須山町83-1 サンシャインプラザ枚方,2,shop_id=3895,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
ラウンドワンスタジアム枚方店,大阪府枚方市高野道１丁目２０番２０号 フォレオひらかた,2,shop_id=8570,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
タイトーFステーションりんくうシークル店,大阪府泉佐野市りんくう往来3 りんくうPTシークル,2,shop_id=5853,01 2024-02-25LX SEASON:04/LX SEASON:04UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
泉大津フタバボウル,大阪府泉大津市松之浜町１丁目２番５３号 泉大津フタバボウル,2,shop_id=1524,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
あそVIVA阪急茨木店,大阪府茨木市永代町6-2 スポーツプラザ茨木2階,4,shop_id=11389,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
モーリーファンタジー・f茨木店,大阪府茨木市松ヶ本町８－３０－５ イオン茨木４階,2,shop_id=10360,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
プラサカプコン藤井寺店,大阪府藤井寺市岡2-10-11 イオン藤井寺ショッピングセンター2F,2,shop_id=11006,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
GiGO新三国アルゴ7,大阪府豊中市神州町1-15 ,2,shop_id=7872,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
ラウンドワン豊中,大阪府豊中市名神口1-1-1 ,2,shop_id=11644,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
ラウンドワンスタジアム高槻店,大阪府高槻市辻子３丁目６番４号 ラウンドワンスタジアム高槻,4,shop_id=5673,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
NICOPA伊丹昆陽店,兵庫県伊丹市池尻4-1-1 イオンモール伊丹昆陽4階,2,shop_id=3714,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
アミパラ加古川店,兵庫県加古川市尾上町今福７１－２ アミパラ加古川,4,shop_id=3008,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
ハローズガーデン加古川店,兵庫県加古川市別府町緑町 2イトーヨーカドー加古川店3階,2,shop_id=11372,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
ラウンドワン加古川,兵庫県加古川市尾上町安田325-6 ,4,shop_id=11671,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
遊スペーススプラ（メガコート）,兵庫県加古川市尾上町安田３５１－１ メガコート加古川,4,shop_id=3652,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason09),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason09),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason09)
モーリーファンタジー・f加西北条店,兵庫県加西市北条町北条308-1 イオン加西北条2階,2,shop_id=10365,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
GiGO姫路駅前,兵庫県姫路市駅前町254 姫路OSビル地下1階,4,shop_id=5506,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
アピナ姫路店,兵庫県姫路市東郷町1454-3 姫路リオス2F ,4,shop_id=10536,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
タイトーFステーション姫路,兵庫県姫路市駅前町269‐270 ,4,shop_id=10272,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25LX SEASON:03/LX SEASON:03UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
モーリーファンタジー姫路大津店,兵庫県姫路市大津区大津町２丁目５番 イオンモール姫路大津２階,2,shop_id=3525,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
ラウンドワン姫路飾磨,兵庫県姫路市飾磨区中島1-254 ,4,shop_id=11645,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason09),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason09),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason09),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason09)
遊楽舎 姫路花田店,兵庫県姫路市 花田町上原田2-1 ビッグエムワン2F,2,shop_id=6723,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
GiGOつかしん,兵庫県尼崎市塚口本町4-8-1 つかしん内,2,shop_id=1449,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason09),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason09)
GiGO明石,兵庫県明石市魚住町清水2464-1 ドライブインながさわ,2,shop_id=2592,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
モーリーファンタジー明石店,兵庫県明石市大久保町ゆりのき通り２－３－１ イオン明石ショッピングセンター３階,2,shop_id=3624,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
GiGOフェニックスプラザ摩耶,兵庫県神戸市灘区味泥町6-1 フェニックスプラザ摩耶1F,2,shop_id=8492,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
アミパラ伊川谷店,兵庫県神戸市西区池上 3丁目2番3号,2,shop_id=12161,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
アミパラ垂水店,兵庫県神戸市垂水区名谷町字室山1400-18 ,2,shop_id=9524,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason09),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason09)
アルゴ,兵庫県神戸市中央区下山手通1-1-8 M:2nd,2,shop_id=11947,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
タイトーFステーション三宮,兵庫県神戸市中央区三宮町２－１１－１ 神戸センタープラザ３Ｆ,4,shop_id=9174,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
メガパレス遊スペースアローズ,兵庫県神戸市西区丸塚２－９－１８ メガパレス２階,4,shop_id=3655,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
ラウンドワン三宮駅前,兵庫県神戸市中央区小野柄通6-1-17 ,4,shop_id=11638,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
遊スペースマジカル,兵庫県神戸市中央区琴ノ緒町5丁目2-3 ,4,shop_id=9351,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
namco豊岡店,兵庫県豊岡市中陰字大工617 3F ,6,shop_id=1647,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),05 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),06 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
ゲームアイビス太子店,兵庫県揖保郡太子町太田2149 ゲームアイビス太子店,2,shop_id=12,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
アミューズメントCUE奈良大和高田店,奈良県大和高田市東中2-11-16 ,4,shop_id=11820,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
アミューズメントCUE奈良三条,奈良県奈良市三条町478-1 ,4,shop_id=11606,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
ラウンドワンスタジアム 奈良 ミ・ナーラ店,奈良県奈良市二条大路南1‐3-1 ミ・ナーラ5階,2,shop_id=10445,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
アミパラ橿原店,奈良県橿原市十市町1222-1 ,2,shop_id=9383,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
NICOPA和歌山店,和歌山県和歌山市新生町7-20 イズミヤ和歌山2階,2,shop_id=5655,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
ピタゴラス和歌山店,和歌山県和歌山市土入73-1 和歌山グランドボウル,4,shop_id=8171,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
ユーズランド和歌山店,和歌山県和歌山市中字楠谷５７３番地 イオン和歌山,4,shop_id=8497,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
ラウンドワンスタジアム和歌山,和歌山県和歌山市小雑賀739-3 ,2,shop_id=11639,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
PALO橋本彩の台店,和歌山県橋本市あやの台1丁目50番地2 オーストリート彩の台,2,shop_id=9554,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
PALO境港店,鳥取県境港市竹内団地81番地3 パロ境港,2,shop_id=10076,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
GiGO米子,鳥取県米子市両三柳2778-2 ,2,shop_id=2014,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
アミパラがいな,鳥取県米子市日ノ出町1-8-13 ,4,shop_id=11697,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
GiGO鳥取,鳥取県鳥取市安長416 GiGO鳥取,2,shop_id=8185,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
G-pala出雲店,島根県出雲市渡橋町784-1 G-pala出雲,2,shop_id=3272,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
ゆめサーカス出雲店,島根県出雲市大塚町６５０－１ ゆめタウン出雲東館３階,2,shop_id=11357,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
GiGO松江,島根県松江市嫁島町12-15 GiGO松江,4,shop_id=1318,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
PALO松江店,島根県松江市東朝日町151 イオン松江3階,2,shop_id=2741,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
GiGO倉敷,岡山県倉敷市西中新田字八反割535-2 ,2,shop_id=2382,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
ふぇすたらんど倉敷マスカット店,岡山県倉敷市松島羽伏１１６３－２ マルナカ倉敷マスカット３階,2,shop_id=2100,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
アミパラ倉敷店,岡山県倉敷市西中新田６２４－１ アミパラボウル１階,4,shop_id=5531,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
